2025-08-16 15:48:24 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] START_MESSAGE_RECEIVED - CallSid: unknown
2025-08-20 00:46:43 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] INTENT_DETECTED_CLAUDE - CallSid: de17a58e9f0c2df0933db72b3cd5198k
2025-08-20 00:46:43 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] AUTO_AGENT_TRANSFER_UNCLEAR - CallSid: de17a58e9f0c2df0933db72b3cd5198k
2025-08-20 00:46:57 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] WEBSOCKET_CLOSED_GRACEFUL - CallSid: de17a58e9f0c2df0933db72b3cd5198k
2025-08-20 01:24:48 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] START_MESSAGE_RECEIVED - CallSid: unknown
2025-08-20 01:24:48 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] CUSTOMER_DATA_FOUND_DATABASE - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:24:48 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] INITIAL_GREETING_START - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:24:51 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] INITIAL_GREETING_SUCCESS - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:24:51 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:24:53 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:24:53 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:24:54 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:24:55 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:24:56 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:24:58 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:24:58 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:00 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:01 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:02 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:03 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:04 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:04 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] LANGUAGE_DETECTED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:04 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] LANGUAGE_CONSISTENT - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:04 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] FINAL_LANGUAGE_SET - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:18 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] EMI_DETAILS_SENT - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:18 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:20 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:21 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:22 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:23 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:24 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:25 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:26 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:27 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:28 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:29 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:30 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:31 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:32 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:33 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:34 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:35 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:36 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:37 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:38 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:39 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:40 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:41 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:43 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:43 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:44 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:45 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:46 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:47 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:48 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:49 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:50 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:51 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:52 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:53 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:55 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:56 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:57 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] INTENT_DETECTED_CLAUDE - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:25:57 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] AGENT_QUESTION_UNCLEAR_REPEAT - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:26:00 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:26:02 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:26:02 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:26:03 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:26:05 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:26:06 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:26:06 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] INTENT_DETECTED_CLAUDE - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:26:06 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] AGENT_QUESTION_UNCLEAR_REPEAT - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:26:11 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:26:11 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] STOP_EVENT_IGNORED - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:26:11 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] WEBSOCKET_COMPATIBILITY_ERROR - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:26:12 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] WEBSOCKET_CLOSED_GRACEFUL - CallSid: c9f090a308dd11d4c5282283a5a3198k
2025-08-20 01:49:09 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] START_MESSAGE_RECEIVED - CallSid: unknown
2025-08-20 01:49:09 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] CUSTOMER_DATA_FOUND_DATABASE - CallSid: b3c83c2cc562bc1bc8b93acbdd4e198k
2025-08-20 01:49:09 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] INITIAL_GREETING_START - CallSid: b3c83c2cc562bc1bc8b93acbdd4e198k
2025-08-20 01:49:27 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] INITIAL_GREETING_SUCCESS - CallSid: b3c83c2cc562bc1bc8b93acbdd4e198k
2025-08-20 01:49:29 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: b3c83c2cc562bc1bc8b93acbdd4e198k
2025-08-20 01:49:30 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: b3c83c2cc562bc1bc8b93acbdd4e198k
2025-08-20 01:49:31 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: b3c83c2cc562bc1bc8b93acbdd4e198k
2025-08-20 01:49:31 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] LANGUAGE_DETECTED - CallSid: b3c83c2cc562bc1bc8b93acbdd4e198k
2025-08-20 01:49:31 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] LANGUAGE_CONSISTENT - CallSid: b3c83c2cc562bc1bc8b93acbdd4e198k
2025-08-20 01:49:31 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] FINAL_LANGUAGE_SET - CallSid: b3c83c2cc562bc1bc8b93acbdd4e198k
2025-08-20 01:50:19 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] EMI_DETAILS_ERROR - CallSid: b3c83c2cc562bc1bc8b93acbdd4e198k
2025-08-20 01:50:19 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] WEBSOCKET_COMPATIBILITY_ERROR - CallSid: b3c83c2cc562bc1bc8b93acbdd4e198k
2025-08-20 01:50:20 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] WEBSOCKET_CLOSED_GRACEFUL - CallSid: b3c83c2cc562bc1bc8b93acbdd4e198k
2025-08-20 01:51:26 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] START_MESSAGE_RECEIVED - CallSid: unknown
2025-08-20 01:51:26 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] CUSTOMER_DATA_FOUND_DATABASE - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:26 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] INITIAL_GREETING_START - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:29 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] INITIAL_GREETING_SUCCESS - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:29 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:30 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:31 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:32 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:33 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:34 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:35 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:36 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:37 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:38 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:38 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] LANGUAGE_DETECTED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:38 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] LANGUAGE_SWITCH_DETECTED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:40 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] GREETING_REPLAYED_NEW_LANG - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:41 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] FINAL_LANGUAGE_SET - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:53 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] EMI_DETAILS_SENT - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:53 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:54 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:55 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:56 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:57 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:58 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:51:59 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:00 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:01 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:02 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:03 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:03 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] INTENT_DETECTED_CLAUDE - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:03 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] AGENT_QUESTION_UNCLEAR_REPEAT - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:06 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:07 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:08 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:09 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:10 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:11 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:12 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:13 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:14 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:16 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:17 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:18 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:19 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:20 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:21 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:22 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:23 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:24 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
2025-08-20 01:52:25 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 631f458ae6c550ec271b0c1f406b198k
